0.64912,-0.0800777,-0.18092,-0.410668,0.199652,-0.943397,-0.232574,-0.220024,-1.83996,0.0533145,-0.884186,1.17824,0.174145,-0.39258,-0.121794,0.729245,-0.426562,0.38166,1.1486,-1.87465,-0.922067,-0.494232,1.29039,-0.666329,1.06471,0.632687,0.00637041,1.0351,0.716075,-0.801508,0.286029,0.996863
-0.268575,1.12199,-0.0297215,-0.509935,-1.24358,0.211537,1.52531,-0.723675,1.73022,-0.763873,0.660634,0.809509,0.372941,0.0829,-1.90315,0.883804,0.103858,0.547723,-1.54262,0.0912681,-1.01108,1.00043,-0.823761,-1.1074,0.512416,1.02462,0.431966,-0.926485,0.673472,-0.0577387,1.48607,-1.05012
-0.916256,-0.820934,-0.694992,-1.46195,-0.0703014,1.52973,0.923294,-0.651352,-0.287049,0.489544,-0.651007,-1.55624,-1.87867,-0.637308,0.189774,2.73364,-0.333617,0.739208,0.191475,-1.42682,0.230333,0.583863,-0.252104,0.169727,-0.149764,-0.897491,1.8645,0.5827,1.23928,0.828257,-0.36819,-0.593292
0.233984,-1.01821,0.629219,-0.377547,2.50537,1.32306,-0.252296,-1.03806,1.17759,-0.380896,-0.150623,1.34221,-0.783928,0.0659821,0.645718,0.465415,0.614429,0.674929,-0.941856,-0.467178,-1.78888,-1.15443,1.41018,1.49878,-0.529138,1.79302,1.9225,-1.6886,-0.347224,-0.983445,-0.618445,-0.087674
-0.348458,-0.398094,2.1515,0.159916,0.828465,-0.592591,1.58544,0.741957,-0.794823,0.615834,0.640221,0.853323,1.37026,0.708471,-0.982291,-0.660066,-0.807805,-0.551407,0.4162,0.278129,-1.08265,-0.858701,-0.0861996,-0.332044,0.440021,-1.153,-0.305471,-1.60092,1.68883,0.536237,-0.0146951,-0.25546
0.88029,-1.3248,1.10901,-1.14227,-0.841963,0.0511754,-0.891929,-1.4228,0.109221,1.28315,1.44935,-0.797481,0.246104,-1.39462,-1.04015,-0.859439,1.00505,-0.563892,0.582742,-1.1981,-0.190677,-1.32002,0.102549,0.0361396,-1.23893,0.0534534,-1.53373,1.43827,0.563162,-0.181725,0.562174,0.0339033
0.0202071,0.324226,-0.976096,-1.32134,-0.634876,0.524294,1.43043,0.481802,1.4335,-0.709395,1.52048,-2.12922,-0.376235,0.640484,-0.831595,-0.510151,-0.657786,1.18526,-1.19731,0.255623,-0.883442,0.211158,-1.14649,-1.14649,-0.0728009,0.406775,-0.200803,-0.938687,-0.0337903,0.496158,1.04355,-0.640973
-0.286505,-1.1778,-0.60664,1.70574,0.736485,0.219694,-0.460872,0.0113417,1.38521,-0.668715,-0.571376,1.63212,-1.90081,0.733885,-2.92704,0.560903,-0.900496,1.7648,-1.87661,-1.40222,0.543466,0.905449,-0.258935,-0.0654661,0.389432,0.656822,-1.8093,0.115374,-0.209345,1.14884,0.624365,-1.14146
-0.246205,-1.73892,0.916913,-1.18953,0.412602,-0.284177,0.479336,0.199537,-0.391521,0.949349,0.768737,0.390599,-0.44836,-2.35706,1.94395,-0.456454,0.208696,-0.327474,-0.624637,0.223922,-0.665458,0.339945,1.59169,-2.94801,0.840001,0.13871,0.57151,-0.159445,-0.25533,-0.768614,-2.79915,-0.246467
-1.91557,-0.771046,0.574744,0.370968,2.06753,-0.316146,-1.19021,1.1158,-1.51167,-0.742688,-0.061298,0.549805,0.207247,0.246768,0.810284,-0.509483,-1.09143,0.00908041,-0.744177,0.100046,0.0941574,-1.38267,0.910992,-0.0687785,0.683793,-0.0246618,0.215509,-0.861997,-0.013051,0.959671,0.743486,1.37117
-0.455329,-1.4607,1.40998,-0.943195,-0.0659047,-0.725887,-0.825805,-1.54169,-0.843035,0.295417,-0.20153,2.10464,0.808362,-0.487931,0.197694,0.890325,-2.17866,-0.0462097,0.373514,-0.690039,1.62531,-0.54055,1.0439,-0.306695,0.428821,-1.04615,-1.66245,1.20727,-1.00031,-1.08034,0.743141,-0.807501
-0.498555,0.368057,-0.0815627,0.950673,1.6273,-0.837279,-0.479102,-1.65926,-0.637957,-0.273821,-0.456018,1.0436,1.36459,-1.93877,1.10783,0.430322,1.32892,1.60859,-0.0632569,1.23072,1.12122,0.22595,1.43079,1.87462,1.00945,0.983861,0.108938,0.774965,2.55424,-0.260071,0.593855,0.830593
1.32435,0.861142,1.0238,-0.251886,0.943349,0.623911,1.2402,0.0451453,-1.34747,-1.55479,0.662431,-0.632802,0.892517,0.175018,1.52337,1.1072,1.35375,-2.37461,1.13138,-0.783907,-0.0797649,-0.688876,-0.564293,0.738157,-0.755488,0.0992488,1.12751,1.2745,0.258099,-0.840395,0.961752,1.7298
-0.794721,-0.596632,0.671261,-0.363333,0.114342,-0.30957,-0.790801,0.55476,0.211239,-2.46295,0.749238,-0.812451,0.105418,0.472377,0.0414762,0.163,-1.40907,-0.01393,-0.499786,0.332757,-0.58394,-0.843689,-1.04443,0.929647,0.101933,0.51151,1.35311,1.02233,-0.133366,-1.52982,-1.29455,1.53753
-0.838493,0.667876,-1.71957,-0.875323,0.619073,0.657474,-0.169081,-0.52916,-0.379139,0.834337,0.183459,-1.1809,-0.746219,-0.166364,0.452612,0.632833,0.596823,-0.491415,-0.497303,0.143442,2.22702,-0.496847,-0.175032,-1.28478,0.92027,-0.062704,-0.339643,1.17633,-0.769929,0.478561,-1.10739,-1.06094
-0.298088,1.67182,-2.51881,0.0173426,1.25286,0.204783,0.674749,-0.079109,-1.3487,-1.55566,-0.85474,0.54439,-1.08901,1.47718,-0.527246,0.515003,-0.349455,-2.35455,-0.423384,-0.209411,-1.66226,-0.583496,1.54313,1.15333,0.855661,0.56969,-0.494591,0.719129,-0.492719,1.39667,-0.522757,-0.548773
0.13792,1.1031,-0.563408,-2.22686,1.67467,-0.31791,1.04933,1.79506,-0.391519,-0.683329,0.128355,2.2886,1.11261,-0.247473,-0.556424,-1.9049,1.2226,0.0512284,-1.37239,0.479189,0.242385,-1.47173,-0.628286,-0.193017,-0.656846,-0.6053,1.37274,-0.76844,-0.463182,0.481037,-0.580206,-0.6774
-0.256961,-0.967979,0.0456784,1.11625,-1.31681,-0.0281999,0.0212425,1.55433,0.0774535,0.832127,0.763438,-1.41359,-0.220545,-1.0006,-1.39518,2.18498,0.0578039,-1.79523,0.742039,-1.66651,-0.556333,-0.75627,1.94957,-0.411716,1.11994,-1.01991,-1.15131,-0.753516,-1.8504,-0.767823,0.864469,-1.1508
0.654698,-1.23999,0.960661,-0.835407,0.0595259,0.0536718,-1.39625,1.9245,0.34169,0.500723,-1.60278,0.72916,-0.7871,1.14809,0.429646,-1.27217,0.230642,-0.174192,0.769188,-1.02767,0.587196,-0.163362,1.31258,-0.272429,-0.216334,0.747525,-1.90008,-1.9061,0.0489568,0.636054,-1.00325,0.0529807
-0.328099,0.154858,0.490036,-1.03695,-0.619933,0.302747,1.68991,-0.488207,-1.051,1.7382,0.0187333,-0.246538,0.668316,-0.994141,1.01911,-0.348895,0.435793,-1.18131,-0.942817,1.21705,-1.68616,0.455682,0.898748,-0.69808,-1.06515,-1.11667,-0.815544,0.197932,-0.609413,-0.705917,-0.720831,0.438509
-1.7781,-1.9541,2.12539,0.654583,0.552147,2.19712,0.22914,-1.70139,0.508898,1.2118,0.442308,-0.128186,-1.39478,-0.728631,0.62593,-0.560019,-0.734252,-0.616239,0.039639,-0.088416,-0.339997,-0.743931,0.0784938,-0.0271471,-0.0784949,-0.0965243,-1.95048,1.31081,-1.22732,-0.97943,0.890263,-2.34059
-0.339079,0.295205,-0.200268,0.762473,-0.694446,-1.49484,0.652037,-0.325595,0.390582,-0.666841,0.522138,-0.916611,1.74457,-0.77527,0.808381,0.138829,-0.911889,0.291934,0.564083,0.273953,-1.01189,-2.41539,-0.631435,-0.707013,-0.137235,-0.59769,-0.0735197,0.688996,2.14877,-0.434064,0.693103,1.14891
-0.0771373,0.27672,-1.1291,0.154544,-0.931232,1.38813,1.90238,0.366795,-0.775783,-0.01139,-0.928311,-1.84784,0.628162,0.871498,-1.74509,2.05275,0.693358,-0.692216,0.465747,0.677897,-1.01615,-0.548592,0.411714,0.901564,-0.865866,0.484768,0.200205,-0.847888,-0.2098,-0.183787,2.23685,-0.848588
1.67933,1.80102,-0.136941,-0.223465,0.367282,1.20178,-0.70475,-0.335406,0.718799,-0.666042,-1.07188,0.23474,1.95059,1.26554,-0.908137,1.22877,0.707861,-0.936001,0.122812,-1.19657,-0.346337,-0.507972,0.534697,-1.12166,1.03427,0.11189,-1.69451,-0.881524,-1.4855,0.0550141,0.349012,-0.509196
-1.45977,-0.828531,0.383916,-1.33308,-0.444725,0.242988,-0.223817,-0.553467,-0.308943,0.0404819,-1.248,0.379013,-0.616264,1.51799,0.454801,0.123862,0.182934,0.251332,-0.199095,-1.08477,0.746786,0.346154,-0.886162,-0.863204,0.49355,1.46207,0.0769353,-0.155651,0.636156,-0.648035,-0.841026,-1.64085
-0.609318,-0.312848,0.767117,1.6105,0.201486,0.218159,0.36716,2.36279,-0.385703,0.385781,-0.526679,0.226322,0.910438,0.377627,-0.783409,0.996223,-0.843183,0.271219,-1.56623,0.709458,-0.382068,0.109131,0.123205,-2.44837,-0.76032,0.0586328,-0.0941044,-0.24184,0.730487,-1.10985,0.76556,-0.709181
1.86531,-0.374775,-1.66454,-0.0890361,0.150302,0.955994,-2.5592,-1.38641,-1.18002,1.08974,0.0670207,0.446957,1.4374,0.594463,-0.456718,-0.331813,-0.0511562,-0.0349013,1.42701,0.0346765,0.796637,-1.31674,-0.547955,-0.456628,-0.691015,-0.602352,1.11993,0.587845,1.49738,-1.45693,2.04798,-0.341956
0.0544731,0.850172,-1.34574,-0.438709,1.35075,-0.171713,-1.49052,1.47708,-0.726527,-0.878795,-1.11648,0.661564,-1.46301,0.427349,1.71805,1.87152,-0.043124,-1.40511,-2.48901,-0.0764188,-1.22835,-0.316075,1.06318,0.292603,2.9046,1.67683,0.21322,-1.29422,0.495223,-0.247474,-0.992005,0.329029
1.02646,-1.47171,-0.938505,0.778329,-0.489306,1.0219,0.486722,-1.43776,-0.175827,0.25609,0.647353,0.812704,-0.219098,-0.235145,1.05318,0.355525,-0.414806,1.34119,-1.58438,0.385362,1.50638,-0.625643,-1.92541,0.873194,1.23963,0.886438,0.445599,-0.0507181,0.0202282,-0.681738,0.520281,-0.468287
0.568082,-2.21356,-1.01468,0.0718946,0.701586,0.398471,-0.970742,1.44476,-0.702468,-1.89431,-0.255822,0.0960236,0.0895251,0.779663,-0.262791,0.987779,1.25619,0.486653,-1.09179,-0.0251953,-1.55835,0.472526,-0.594585,1.55637,-0.973446,-0.645283,-0.65985,-0.169211,-0.459632,-1.5468,1.44849,-1.14408
-0.636107,0.507224,0.251815,0.349737,1.68645,-0.00415538,1.07258,0.79471,-1.20083,0.220238,-1.31722,-0.562948,-1.7291,1.01589,-0.497874,-2.06471,-1.58012,-0.794276,1.00383,0.252498,-0.628545,-1.14953,-1.91847,-0.433115,-0.275991,1.2282,0.776803,-0.316729,0.141545,-0.993486,-0.382213,-1.20432
-1.58757,-1.36206,-0.052197,1.5333,-0.773521,0.843913,0.383578,-0.847342,-1.41536,0.218507,0.0819361,-1.34083,-0.193707,0.329352,2.59307,-0.267588,-0.154866,-1.5348,0.954527,1.92052,0.675906,0.149267,-0.739904,0.0682762,-0.220288,-1.66323,-0.798735,2.54002,-0.345571,-0.624366,0.729186,1.03941
0.134685,-0.536525,0.715625,0.700629,-1.22218,0.478699,0.247816,0.297777,-1.8108,0.986769,1.56774,0.24554,-0.851233,-2.24031,0.74399,-1.43603,-0.246726,-1.4534,-0.869763,1.07614,0.215035,0.177003,0.768532,-1.22769,0.869836,-0.294662,-1.30044,1.1962,1.60536,-1.32097,-0.772282,-1.72942
-0.0450682,1.02182,-0.0754542,0.728626,-2.05219,-0.807826,1.30207,-1.79649,1.57142,0.478981,0.829116,1.19809,0.42075,0.788663,-0.287441,0.878911,-0.165237,-0.230475,2.30605,1.31473,1.4634,-1.62836,0.0986102,1.46819,1.62412,-0.197524,-0.189896,0.419259,1.22266,-0.258183,-0.88331,-0.719156
-1.1801,-0.0899498,-0.839507,1.4213,-0.632661,-2.29714,0.604694,-0.0743385,0.0191821,0.164849,-0.552895,-0.288454,-1.60653,-0.94842,-0.757291,-0.327374,-0.833656,-0.438856,-0.435302,0.130023,-1.07584,-0.826334,-0.696966,0.1236,0.768637,-2.00788,0.144526,0.0698778,0.331665,0.225394,0.171797,-0.947887
0.371889,3.05255,-3.07881,-1.40447,1.36511,1.05095,-0.348709,0.0274731,0.872555,-0.235372,-0.375098,0.239943,0.216125,1.42959,3.29801,1.25405,0.299043,0.295982,-1.02653,2.60899,-1.06212,0.179681,-0.200877,0.535237,-1.30622,0.699303,0.532131,0.316556,-1.89736,0.261779,1.48527,-0.511731
0.0267029,-0.407814,-1.7797,2.265,-1.6931,0.0568416,0.577857,0.37969,-0.0602281,1.39095,-0.288522,0.24288,1.04439,0.899277,0.0627316,-0.695778,0.834728,1.16866,0.387099,-1.38608,0.402495,1.26148,1.10606,0.923545,0.00842225,0.319241,-1.64658,1.27248,-0.899429,-0.59337,-0.755343,-0.470091
0.763278,0.743806,-0.134969,-1.05026,0.619758,-0.469687,0.47491,-1.23145,-0.129541,0.166934,-0.702838,0.835677,0.914518,-0.16234,-0.652044,0.201733,-0.549798,-1.62534,-0.615349,-0.138544,0.633351,1.94741,-0.558498,-0.75712,-0.631967,1.61089,0.953824,1.26267,0.000527901,0.987353,-0.0338305,0.419483
-1.09746,-0.301495,1.25914,0.0294806,-0.602895,-0.773557,-1.05084,0.154544,0.638064,-0.786074,-0.872727,1.20256,0.306607,0.942347,-0.343638,0.616384,-0.432153,1.68926,-1.08068,-0.0735154,0.592568,-0.313386,-1.05435,-0.761543,1.63211,-1.46836,0.250986,1.15813,1.0413,-0.540555,-1.50586,1.19264
-1.3926,0.0550699,1.14417,-0.223861,1.67223,0.609641,1.00389,-0.980877,0.42885,-0.0438481,1.21659,-1.08455,-2.52118,0.515215,-0.0869386,0.63448,-0.451997,1.52644,-1.39062,-0.800627,1.3842,0.584572,0.878869,-1.2678,0.660501,0.71858,0.417788,1.40228,0.505979,0.447741,-1.07092,-1.7995
-1.53235,0.0504755,1.62344,-0.546279,0.179691,-1.01098,2.13159,0.186075,-1.72625,2.02004,0.152392,1.20074,-0.296983,0.43334,0.238775,1.36949,0.0673001,-0.821497,-1.8839,1.58214,-0.483065,1.94242,-1.43853,0.17356,0.44981,1.24219,-1.23442,0.228223,0.220886,0.477791,0.602457,-0.808791
-0.627549,0.537396,0.0464174,-0.602184,0.0849799,0.576651,0.118366,-0.274734,-0.0205033,0.167986,0.039024,-0.814412,-1.73965,0.0906895,0.125631,-1.84578,0.560716,-0.716819,-0.501363,0.294662,-0.788155,-1.1536,0.428962,-0.698034,-0.571809,0.0291817,0.417938,0.0961421,-1.66686,-2.00767,0.532085,1.18108
-0.0871995,0.235229,1.05067,0.308307,0.375808,0.797213,-0.371825,2.07743,-0.635064,0.679924,0.221334,0.935263,-0.168001,-0.94,0.4233,0.991012,-1.68341,0.462709,1.16559,0.0414282,-1.38124,0.0173102,-0.191497,-0.181058,-0.204972,-2.11621,-0.0956171,0.324543,0.708919,1.07397,-1.04227,-0.427385
1.53614,1.19661,-1.16588,-0.334556,-0.910857,0.162415,-1.47306,-1.29978,-0.084647,-1.23331,-0.832911,1.98697,1.81955,0.116244,0.897853,0.226927,-0.699801,-0.981095,-0.879905,0.331045,1.57922,-1.56689,0.221798,0.254685,1.43937,-0.357218,-0.724581,-2.42544,0.999026,-0.864476,0.75042,0.0154338
0.537649,0.33731,-0.321592,-1.58879,-1.06206,-0.0351445,0.796877,0.0457221,-0.136246,-0.849836,1.89884,0.689549,1.62794,-0.872174,-0.0422568,0.0472282,-1.4204,0.942566,0.532997,-1.13495,-0.558879,1.38661,0.35071,0.496146,-0.197984,1.79901,0.186452,0.727666,1.74548,-1.292,-0.284066,-2.48227
-0.186904,1.03355,-0.382267,0.684129,0.398718,-0.361594,0.10198,1.16866,1.08296,0.982681,0.751686,-0.398141,0.0667285,0.994888,-0.486571,-0.711068,-0.657556,0.161649,0.1532,-0.791235,-0.42475,1.49568,-0.0713991,0.437584,-0.371378,-0.665339,0.333601,0.24516,-0.765654,0.42149,2.07284,-1.92323
0.554242,1.0057,-0.44007,-0.69381,-0.0923599,-1.03448,1.05884,-0.332596,-1.49055,0.149411,-1.08084,-0.711294,-0.178489,-0.398901,0.318601,2.12636,0.618379,-0.352204,0.948617,-1.5469,1.02247,1.61548,0.217116,0.283333,0.792054,1.09197,-0.586653,-0.487206,-0.854125,-1.11204,-0.274781,-0.316245
-0.615382,0.157342,-0.222137,-0.742435,-0.0501323,-1.90662,-0.0459329,0.0242887,-0.811427,0.0670877,-0.557129,1.03771,0.0611166,-0.493954,1.39799,-0.0347338,-0.0291002,-1.70234,-1.1125,-0.681257,1.25194,1.06094,-0.364211,-0.803958,0.168442,0.857726,-0.349639,-0.989584,-0.336696,-2.95611,-0.333357,0.548331
-0.473144,-0.5156,-0.230701,0.585539,0.596536,-1.18733,1.57299,-0.266731,-0.761939,-1.44411,-1.37352,0.715641,-1.04783,0.698551,0.32758,-0.160456,-0.29222,0.266022,0.601725,-0.0300954,0.209158,0.326211,0.16061,-0.989285,1.09984,-0.223669,-0.606069,-0.973595,-1.58846,-0.226242,0.259608,-0.131774
-0.115911,0.225895,-0.187861,0.42312,1.79306,0.807722,0.258557,-0.271455,2.45921,-1.91683,-0.831594,1.88266,-0.670811,-0.532774,-2.2801,-0.595388,1.11654,-0.311999,-0.491703,0.628193,1.06943,-0.580596,0.314766,2.15575,-0.596499,-1.85248,-2.29467,-0.632224,-0.041768,-1.38597,0.493138,3.91937
0.960167,0.0237418,0.811658,0.717591,0.710201,-0.371597,-1.44299,-1.79275,-0.34135,-0.703983,0.556337,-0.355804,-0.433418,-0.824722,-1.37765,-0.727022,-0.791717,-0.920777,-2.30587,-1.11047,-1.28381,-0.14929,0.743803,-0.781981,0.296914,-2.26117,-0.367162,0.973465,0.838674,-0.699342,-0.945543,-0.537714
-1.38874,0.836365,-0.552234,0.450114,0.870699,-1.66873,-1.2151,0.324557,0.135202,0.0940897,0.519715,-2.36733,-0.297259,0.711451,2.6248,-2.85231,1.13919,0.570902,0.107789,1.04116,1.20993,0.0611193,-0.931228,-0.725887,0.338655,-0.199177,0.84547,1.95315,0.834332,-0.498237,-0.0434494,1.42388
0.388141,0.42145,0.742981,0.114608,-0.579585,-0.698219,-0.826921,-1.39174,0.830002,0.520306,-0.828826,1.6689,0.84974,-1.7798,0.365848,-0.85417,-1.10328,-0.606529,-2.2677,-0.241209,-0.708025,-1.4532,1.01365,0.310083,-0.540008,1.31956,-0.00645937,-1.66205,0.587809,-0.552274,-0.639142,-1.41232
-0.373021,-0.0181322,-0.0775677,0.279097,-0.29193,0.960197,0.684023,1.38243,-0.148751,1.24589,0.13819,-0.41636,-0.370661,-0.394234,0.852336,-0.758779,0.489664,-0.188405,-1.29937,0.143707,1.09443,0.277235,-0.143645,0.162325,-1.2071,0.517548,0.0165734,1.50629,0.706034,-0.45679,0.537937,-0.0169825
-0.601114,1.15034,0.0599303,-1.45394,-0.135385,1.46915,1.73564,-1.04387,0.44058,1.05219,0.0195031,0.201468,0.268979,-0.460126,-1.33046,1.71193,-1.20771,0.205145,-1.60064,-1.41227,-0.961387,0.357172,1.6864,1.27763,0.905334,-0.727255,1.73928,1.81815,1.04909,-1.14587,-1.41849,-0.33281
0.457223,-0.473468,-0.512821,1.6796,0.601574,0.410719,-0.086472,-1.92357,-0.0137962,-0.221032,-0.676825,-1.83278,0.570755,-0.503366,-1.04972,0.141786,0.223032,0.16855,0.088998,-0.573816,-0.638357,1.19268,1.18918,1.07912,0.68229,1.1462,2.24439,0.531723,0.588407,1.20604,-0.156673,-0.96155
1.84286,-0.19226,0.983146,0.234574,0.393218,-0.413861,1.12514,-0.569664,-0.355169,-0.851224,0.359058,0.267133,-0.0849493,-1.20801,-0.760165,-0.667348,2.33609,0.965576,0.045435,0.909366,-1.53697,-0.0378848,2.31693,0.0848021,-0.261733,-1.93041,-0.0653721,1.29029,0.106143,1.26197,0.06472,-0.0102276
1.35588,1.23888,0.0123799,-0.143354,-0.247622,1.31709,-0.0878403,0.0284302,0.241774,0.477134,-0.502868,-0.402675,0.860554,-0.615416,0.951371,-0.227037,-0.189785,-0.898649,1.49454,-1.18533,0.683235,0.577366,-0.12432,-1.80112,-1.10544,0.241663,-0.803531,0.341533,0.934309,-0.0033415,-1.39102,-1.52353
-0.594294,0.0479797,0.0939939,0.763096,1.01984,-0.206026,0.474347,-0.363302,0.644187,-0.953019,-0.499066,-1.49518,0.250607,0.293347,0.673886,0.287056,-0.337601,1.38272,0.386092,0.977716,-0.837399,-0.348158,-0.119175,1.39301,0.253969,-2.28505,-0.419807,0.502832,-0.413369,-0.257678,-0.642737,0.0638424
-2.32775,-2.60353,-0.383409,2.00305,-0.410644,0.479771,0.480891,-0.108815,0.91661,0.738507,0.168401,-0.452446,0.148043,-0.449189,0.333549,0.163955,0.739323,-0.736473,0.603101,-2.03436,-0.183029,3.06793,0.0940121,0.0365279,-1.10446,0.697559,-0.544162,0.32071,-0.306814,-0.130871,0.509759,-0.977236
-1.03196,0.950327,0.954708,-1.43819,0.739883,0.764748,-1.60527,-0.592471,-0.284017,1.73683,-1.16654,1.35111,1.02804,-0.580195,0.926788,-0.99332,1.02235,2.88718,-0.168316,-0.0710529,-0.456704,-1.88966,-1.45167,-1.12186,0.567722,-0.373328,0.21016,1.91859,-0.535837,-0.713794,0.580115,-1.70244
